date,product_id,product_name,category,sub_category,cost_price,base_msrp,current_price,discount_pct,is_promotion,competitor_1_price,competitor_2_price,competitor_3_price,comp_avg_price,comp_min_price,price_diff_vs_comp_avg,price_ratio_vs_min,product_rating,rating_count,units_sold,revenue,gross_profit,profit_margin_pct,stock_level,stockout_flag,day_of_week,month,is_weekend,is_holiday,macro_economic_index,sales_channel
2025-10-16,PROD_HOME_001,ChefMaster 8-in-1 Digital Air Fryer & Roaster 6Qt,Home & Kitchen,Kitchen Appliances,45.0,99.99,96.69,3.3,0,102.61,94.03,94.36,97.0,94.03,-0.31,1.0283,4.7,3450,26,2513.94,1343.94,53.46,390,0,Thursday,10,0,0,99.92,Amazon Marketplace
2025-10-16,PROD_HOME_002,BaristaTouch 15-Bar Espresso & Cappuccino Machine,Home & Kitchen,Coffee Machines,95.0,189.99,186.0,2.1,0,199.13,189.27,187.18,191.86,187.18,-5.86,0.9937,4.5,1120,24,4464.0,2184.0,48.92,210,0,Thursday,10,0,0,99.92,Direct Web Store
2025-10-16,PROD_HOME_003,PureBreeze HEPA Smart Air Purifier with Sensor,Home & Kitchen,Home Appliances,55.0,129.99,128.17,1.4,0,121.79,130.41,133.45,128.55,121.79,-0.38,1.0524,4.6,1430,23,2947.91,1682.91,57.09,480,0,Thursday,10,0,0,99.92,Direct Web Store
2025-10-16,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,46.84,6.3,0,49.37,52.52,46.91,49.6,46.91,-2.76,0.9985,4.4,890,35,1639.4,1009.4,61.57,720,0,Thursday,10,0,0,99.92,Amazon Marketplace
2025-10-16,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,27.65,7.8,0,28.99,28.03,28.02,28.35,28.02,-0.7,0.9868,4.8,2890,33,912.45,631.95,69.26,1100,0,Thursday,10,0,0,99.92,Amazon Marketplace
2025-10-16,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,59.21,1.3,0,61.28,61.57,63.22,62.02,61.28,-2.81,0.9662,4.6,1640,23,1361.83,809.83,59.47,580,0,Thursday,10,0,0,99.92,Amazon Marketplace
2025-10-16,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,34.96,0.1,0,33.22,34.41,34.65,34.09,33.22,0.87,1.0524,4.5,1210,19,664.24,455.24,68.54,870,0,Thursday,10,0,0,99.92,Amazon Marketplace
2025-10-16,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,39.11,2.2,0,41.92,40.28,39.15,40.45,39.15,-1.34,0.999,4.7,780,14,547.54,337.54,61.65,420,0,Thursday,10,0,0,99.92,Amazon Marketplace
2025-10-16,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,278.03,0.7,0,258.76,291.28,271.88,273.97,258.76,4.06,1.0745,4.8,2340,17,4726.51,2346.51,49.65,160,0,Thursday,10,0,0,99.92,Mobile App
2025-10-16,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,22.99,8.0,0,24.61,23.38,21.0,23.0,21.0,-0.01,1.0948,4.9,5600,27,620.73,377.73,60.85,1500,0,Thursday,10,0,0,99.92,Mobile App
2025-10-16,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,84.95,5.6,0,87.95,83.01,90.33,87.1,83.01,-2.15,1.0234,4.4,430,30,2548.5,1288.5,50.56,290,0,Thursday,10,0,0,99.92,Amazon Marketplace
2025-10-17,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,195.39,2.3,0,193.46,195.05,181.74,190.08,181.74,5.31,1.0751,4.6,1240,28,5470.92,2390.92,43.7,450,0,Friday,10,0,0,101.36,Amazon Marketplace
2025-10-17,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,339.84,2.9,0,370.02,330.96,338.4,346.46,330.96,-6.62,1.0268,4.7,890,32,10874.88,4154.88,38.21,280,0,Friday,10,0,0,101.36,Mobile App
2025-10-17,PROD_ELEC_003,Vortex Pulse Smartwatch with Heart Rate & GPS,Electronics,Wearables,75.0,149.99,143.39,4.4,0,160.62,151.87,144.68,152.39,144.68,-9.0,0.9911,4.4,2150,22,3154.58,1504.58,47.7,600,0,Friday,10,0,0,101.36,Amazon Marketplace
2025-10-17,PROD_ELEC_004,HyperCharge 65W GaN Fast Charger Multi-Port,Electronics,Accessories,14.0,39.99,37.07,7.3,0,39.16,37.39,37.55,38.03,37.39,-0.96,0.9914,4.8,4320,39,1445.73,899.73,62.23,1200,0,Friday,10,0,0,101.36,Amazon Marketplace
2025-10-17,PROD_ELEC_005,NovaCast 4K Streaming Media Player HDR,Electronics,Home Entertainment,22.0,49.99,48.24,3.5,0,50.69,50.65,46.74,49.36,46.74,-1.12,1.0321,4.5,3100,31,1495.44,813.44,54.39,850,0,Friday,10,0,0,101.36,Direct Web Store
2025-10-17,PROD_APP_001,AeroFit Men's Breathable Running Performance Jacket,Apparel,Activewear,28.0,69.99,64.88,7.3,0,71.85,66.68,71.17,69.9,66.68,-5.02,0.973,4.3,640,36,2335.68,1327.68,56.84,520,0,Friday,10,0,0,101.36,Amazon Marketplace
2025-10-17,PROD_APP_002,Lumina Seamless High-Waist Workout Leggings,Apparel,Activewear,16.0,44.99,43.73,2.8,0,46.31,45.69,47.44,46.48,45.69,-2.75,0.9571,4.7,1820,16,699.68,443.68,63.41,940,0,Friday,10,0,0,101.36,Direct Web Store
2025-10-17,PROD_APP_003,Oxford Heritage Slim-Fit Organic Cotton Shirt,Apparel,Casual Wear,22.0,54.99,54.66,0.6,0,58.07,51.18,59.02,56.09,51.18,-1.43,1.068,4.5,510,32,1749.12,1045.12,59.75,410,0,Friday,10,0,0,101.36,Mobile App
2025-10-17,PROD_APP_004,ThermalShield Lightweight Down Winter Puffer,Apparel,Outerwear,48.0,119.99,119.63,0.3,0,127.44,121.56,105.9,118.3,105.9,1.33,1.1297,4.6,980,19,2272.97,1360.97,59.88,310,0,Friday,10,0,0,101.36,Direct Web Store
2025-10-17,PROD_HOME_001,ChefMaster 8-in-1 Digital Air Fryer & Roaster 6Qt,Home & Kitchen,Kitchen Appliances,45.0,99.99,98.69,1.3,0,97.73,99.42,96.95,98.03,96.95,0.66,1.0179,4.7,3450,20,1973.8,1073.8,54.4,390,0,Friday,10,0,0,101.36,Mobile App
2025-10-17,PROD_HOME_002,BaristaTouch 15-Bar Espresso & Cappuccino Machine,Home & Kitchen,Coffee Machines,95.0,189.99,185.81,2.2,0,201.83,181.01,190.86,191.23,181.01,-5.42,1.0265,4.5,1120,25,4645.25,2270.25,48.87,210,0,Friday,10,0,0,101.36,Direct Web Store
2025-10-17,PROD_HOME_003,PureBreeze HEPA Smart Air Purifier with Sensor,Home & Kitchen,Home Appliances,55.0,129.99,121.28,6.7,0,129.35,133.41,123.1,128.62,123.1,-7.34,0.9852,4.6,1430,34,4123.52,2253.52,54.65,480,0,Friday,10,0,0,101.36,Direct Web Store
2025-10-17,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,49.59,0.8,0,51.41,45.86,47.29,48.19,45.86,1.4,1.0813,4.4,890,22,1090.98,694.98,63.7,720,0,Friday,10,0,0,101.36,Amazon Marketplace
2025-10-17,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,29.87,0.4,0,28.42,26.22,29.99,28.21,26.22,1.66,1.1392,4.8,2890,19,567.53,406.03,71.54,1100,0,Friday,10,0,0,101.36,Amazon Marketplace
2025-10-17,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,59.15,1.4,0,62.35,58.35,61.83,60.84,58.35,-1.69,1.0137,4.6,1640,29,1715.35,1019.35,59.43,580,0,Friday,10,0,0,101.36,Direct Web Store
2025-10-17,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,34.92,0.2,0,32.97,32.3,33.82,33.03,32.3,1.89,1.0811,4.5,1210,26,907.92,621.92,68.5,870,0,Friday,10,0,0,101.36,Amazon Marketplace
2025-10-17,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,38.03,4.9,0,41.91,42.29,38.83,41.01,38.83,-2.98,0.9794,4.7,780,34,1293.02,783.02,60.56,420,0,Friday,10,0,0,101.36,Mobile App
2025-10-17,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,276.35,1.3,0,298.06,287.42,279.08,288.19,279.08,-11.84,0.9902,4.8,2340,25,6908.75,3408.75,49.34,160,0,Friday,10,0,0,101.36,Direct Web Store
2025-10-17,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,24.24,3.0,0,26.63,25.63,25.28,25.85,25.28,-1.61,0.9589,4.9,5600,19,460.56,289.56,62.87,1500,0,Friday,10,0,0,101.36,Amazon Marketplace
2025-10-17,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,86.57,3.8,0,95.36,82.75,81.22,86.44,81.22,0.13,1.0659,4.4,430,28,2423.96,1247.96,51.48,290,0,Friday,10,0,0,101.36,Mobile App
2025-10-18,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,199.79,0.1,0,202.11,211.38,213.64,209.04,202.11,-9.25,0.9885,4.6,1240,31,6193.49,2783.49,44.94,450,0,Saturday,10,1,0,100.94,Direct Web Store
2025-10-18,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,339.49,3.0,0,351.32,350.57,326.05,342.65,326.05,-3.16,1.0412,4.7,890,40,13579.6,5179.6,38.14,280,0,Saturday,10,1,0,100.94,Direct Web Store
2025-10-18,PROD_ELEC_003,Vortex Pulse Smartwatch with Heart Rate & GPS,Electronics,Wearables,75.0,149.99,140.54,6.3,0,150.53,151.08,152.49,151.37,150.53,-10.83,0.9336,4.4,2150,40,5621.6,2621.6,46.63,600,0,Saturday,10,1,0,100.94,Direct Web Store
2025-10-18,PROD_ELEC_004,HyperCharge 65W GaN Fast Charger Multi-Port,Electronics,Accessories,14.0,39.99,37.43,6.4,0,40.69,42.5,41.14,41.44,40.69,-4.01,0.9199,4.8,4320,40,1497.2,937.2,62.6,1200,0,Saturday,10,1,0,100.94,Mobile App
2025-10-18,PROD_ELEC_005,NovaCast 4K Streaming Media Player HDR,Electronics,Home Entertainment,22.0,49.99,49.49,1.0,0,52.64,49.28,49.1,50.34,49.1,-0.85,1.0079,4.5,3100,32,1583.68,879.68,55.55,850,0,Saturday,10,1,0,100.94,Amazon Marketplace
2025-10-18,PROD_APP_001,AeroFit Men's Breathable Running Performance Jacket,Apparel,Activewear,28.0,69.99,68.8,1.7,0,72.07,74.14,62.64,69.62,62.64,-0.82,1.0983,4.3,640,35,2408.0,1428.0,59.3,520,0,Saturday,10,1,0,100.94,Mobile App
2025-10-18,PROD_APP_002,Lumina Seamless High-Waist Workout Leggings,Apparel,Activewear,16.0,44.99,43.69,2.9,0,47.71,43.69,37.08,42.83,37.08,0.86,1.1783,4.7,1820,34,1485.46,941.46,63.38,940,0,Saturday,10,1,0,100.94,Amazon Marketplace
2025-10-18,PROD_APP_003,Oxford Heritage Slim-Fit Organic Cotton Shirt,Apparel,Casual Wear,22.0,54.99,54.99,0.0,0,52.26,51.85,53.81,52.64,51.85,2.35,1.0606,4.5,510,35,1924.65,1154.65,59.99,410,0,Saturday,10,1,0,100.94,Amazon Marketplace
2025-10-18,PROD_APP_004,ThermalShield Lightweight Down Winter Puffer,Apparel,Outerwear,48.0,119.99,112.31,6.4,0,120.66,117.99,120.8,119.82,117.99,-7.51,0.9519,4.6,980,36,4043.16,2315.16,57.26,310,0,Saturday,10,1,0,100.94,Mobile App
2025-10-18,PROD_HOME_001,ChefMaster 8-in-1 Digital Air Fryer & Roaster 6Qt,Home & Kitchen,Kitchen Appliances,45.0,99.99,94.39,5.6,0,98.0,97.61,96.01,97.21,96.01,-2.82,0.9831,4.7,3450,41,3869.99,2024.99,52.33,390,0,Saturday,10,1,0,100.94,Amazon Marketplace
2025-10-18,PROD_HOME_002,BaristaTouch 15-Bar Espresso & Cappuccino Machine,Home & Kitchen,Coffee Machines,95.0,189.99,187.71,1.2,0,188.33,182.22,198.88,189.81,182.22,-2.1,1.0301,4.5,1120,29,5443.59,2688.59,49.39,210,0,Saturday,10,1,0,100.94,Mobile App
2025-10-18,PROD_HOME_003,PureBreeze HEPA Smart Air Purifier with Sensor,Home & Kitchen,Home Appliances,55.0,129.99,121.54,6.5,0,133.6,128.99,131.11,131.23,128.99,-9.69,0.9422,4.6,1430,44,5347.76,2927.76,54.75,480,0,Saturday,10,1,0,100.94,Mobile App
2025-10-18,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,49.49,1.0,0,50.08,47.38,51.03,49.5,47.38,-0.01,1.0445,4.4,890,47,2326.03,1480.03,63.63,720,0,Saturday,10,1,0,100.94,Amazon Marketplace
2025-10-18,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,29.57,1.4,0,31.65,31.38,28.08,30.37,28.08,-0.8,1.0531,4.8,2890,27,798.39,568.89,71.25,1100,0,Saturday,10,1,0,100.94,Amazon Marketplace
2025-10-18,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,56.21,6.3,0,58.15,57.61,53.54,56.43,53.54,-0.22,1.0499,4.6,1640,32,1798.72,1030.72,57.3,580,0,Saturday,10,1,0,100.94,Amazon Marketplace
2025-10-18,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,32.44,7.3,0,35.94,35.59,35.01,35.51,35.01,-3.07,0.9266,4.5,1210,48,1557.12,1029.12,66.09,870,0,Saturday,10,1,0,100.94,Direct Web Store
2025-10-18,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,37.43,6.4,0,39.1,38.45,39.37,38.97,38.45,-1.54,0.9735,4.7,780,30,1122.9,672.9,59.93,420,0,Saturday,10,1,0,100.94,Mobile App
2025-10-18,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,275.23,1.7,0,294.37,288.14,279.08,287.2,279.08,-11.97,0.9862,4.8,2340,41,11284.43,5544.43,49.13,160,0,Saturday,10,1,0,100.94,Mobile App
2025-10-18,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,23.84,4.6,0,27.19,24.95,23.11,25.08,23.11,-1.24,1.0316,4.9,5600,40,953.6,593.6,62.25,1500,0,Saturday,10,1,0,100.94,Direct Web Store
2025-10-18,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,86.84,3.5,0,92.68,85.03,85.35,87.69,85.03,-0.85,1.0213,4.4,430,37,3213.08,1659.08,51.64,290,0,Saturday,10,1,0,100.94,Direct Web Store
2025-10-19,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,194.99,2.5,0,207.93,197.19,192.55,199.22,192.55,-4.23,1.0127,4.6,1240,31,6044.69,2634.69,43.59,450,0,Sunday,10,1,0,101.09,Amazon Marketplace
2025-10-19,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,346.14,1.1,0,333.99,367.38,334.01,345.13,333.99,1.01,1.0364,4.7,890,20,6922.8,2722.8,39.33,280,0,Sunday,10,1,0,101.09,Direct Web Store
2025-10-19,PROD_ELEC_003,Vortex Pulse Smartwatch with Heart Rate & GPS,Electronics,Wearables,75.0,149.99,144.74,3.5,0,161.33,146.08,126.87,144.76,126.87,-0.02,1.1409,4.4,2150,35,5065.9,2440.9,48.18,600,0,Sunday,10,1,0,101.09,Amazon Marketplace
2025-10-19,PROD_ELEC_004,HyperCharge 65W GaN Fast Charger Multi-Port,Electronics,Accessories,14.0,39.99,37.63,5.9,0,40.49,40.54,38.81,39.95,38.81,-2.32,0.9696,4.8,4320,34,1279.42,803.42,62.8,1200,0,Sunday,10,1,0,101.09,Amazon Marketplace
2025-10-19,PROD_ELEC_005,NovaCast 4K Streaming Media Player HDR,Electronics,Home Entertainment,22.0,49.99,49.69,0.6,0,49.82,50.5,50.57,50.3,49.82,-0.61,0.9974,4.5,3100,39,1937.91,1079.91,55.73,850,0,Sunday,10,1,0,101.09,Mobile App
2025-10-19,PROD_APP_001,AeroFit Men's Breathable Running Performance Jacket,Apparel,Activewear,28.0,69.99,69.57,0.6,0,68.8,72.11,69.58,70.16,68.8,-0.59,1.0112,4.3,640,42,2921.94,1745.94,59.75,520,0,Sunday,10,1,0,101.09,Amazon Marketplace
2025-10-19,PROD_APP_002,Lumina Seamless High-Waist Workout Leggings,Apparel,Activewear,16.0,44.99,42.56,5.4,0,43.84,41.7,39.52,41.69,39.52,0.87,1.0769,4.7,1820,30,1276.8,796.8,62.41,940,0,Sunday,10,1,0,101.09,Direct Web Store
2025-10-19,PROD_APP_003,Oxford Heritage Slim-Fit Organic Cotton Shirt,Apparel,Casual Wear,22.0,54.99,53.73,2.3,0,58.87,58.62,54.35,57.28,54.35,-3.55,0.9886,4.5,510,32,1719.36,1015.36,59.05,410,0,Sunday,10,1,0,101.09,Direct Web Store
2025-10-19,PROD_APP_004,ThermalShield Lightweight Down Winter Puffer,Apparel,Outerwear,48.0,119.99,111.83,6.8,0,125.76,116.74,105.93,116.14,105.93,-4.31,1.0557,4.6,980,29,3243.07,1851.07,57.08,310,0,Sunday,10,1,0,101.09,Direct Web Store
2025-10-19,PROD_HOME_001,ChefMaster 8-in-1 Digital Air Fryer & Roaster 6Qt,Home & Kitchen,Kitchen Appliances,45.0,99.99,97.99,2.0,0,101.75,97.12,99.81,99.56,97.12,-1.57,1.009,4.7,3450,25,2449.75,1324.75,54.08,390,0,Sunday,10,1,0,101.09,Direct Web Store
2025-10-19,PROD_HOME_002,BaristaTouch 15-Bar Espresso & Cappuccino Machine,Home & Kitchen,Coffee Machines,95.0,189.99,188.47,0.8,0,194.37,182.35,166.79,181.17,166.79,7.3,1.13,4.5,1120,28,5277.16,2617.16,49.59,210,0,Sunday,10,1,0,101.09,Direct Web Store
2025-10-19,PROD_HOME_003,PureBreeze HEPA Smart Air Purifier with Sensor,Home & Kitchen,Home Appliances,55.0,129.99,125.18,3.7,0,137.77,130.83,131.36,133.32,130.83,-8.14,0.9568,4.6,1430,28,3505.04,1965.04,56.06,480,0,Sunday,10,1,0,101.09,Mobile App
2025-10-19,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,46.89,6.2,0,48.55,49.36,45.0,47.64,45.0,-0.75,1.042,4.4,890,23,1078.47,664.47,61.61,720,0,Sunday,10,1,0,101.09,Direct Web Store
2025-10-19,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,27.68,7.7,0,30.19,27.32,28.5,28.67,27.32,-0.99,1.0132,4.8,2890,38,1051.84,728.84,69.29,1100,0,Sunday,10,1,0,101.09,Mobile App
2025-10-19,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,58.19,3.0,0,56.64,58.81,60.02,58.49,56.64,-0.3,1.0274,4.6,1640,32,1862.08,1094.08,58.76,580,0,Sunday,10,1,0,101.09,Amazon Marketplace
2025-10-19,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,33.31,4.8,0,36.08,34.57,32.08,34.24,32.08,-0.93,1.0383,4.5,1210,44,1465.64,981.64,66.98,870,0,Sunday,10,1,0,101.09,Mobile App
2025-10-19,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,39.95,0.1,0,41.43,39.97,36.76,39.39,36.76,0.56,1.0868,4.7,780,28,1118.6,698.6,62.45,420,0,Sunday,10,1,0,101.09,Direct Web Store
2025-10-19,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,275.79,1.5,0,277.07,270.96,279.32,275.78,270.96,0.01,1.0178,4.8,2340,28,7722.12,3802.12,49.24,160,0,Sunday,10,1,0,101.09,Mobile App
2025-10-19,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,24.42,2.3,0,25.75,26.12,23.55,25.14,23.55,-0.72,1.0369,4.9,5600,24,586.08,370.08,63.14,1500,0,Sunday,10,1,0,101.09,Amazon Marketplace
2025-10-19,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,89.18,0.9,0,91.3,91.72,85.96,89.66,85.96,-0.48,1.0375,4.4,430,25,2229.5,1179.5,52.9,290,0,Sunday,10,1,0,101.09,Mobile App
2025-10-20,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,196.39,1.8,0,203.13,177.77,187.66,189.52,177.77,6.87,1.1047,4.6,1240,29,5695.31,2505.31,43.99,450,0,Monday,10,0,0,100.9,Amazon Marketplace
2025-10-20,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,346.14,1.1,0,361.05,357.64,344.56,354.42,344.56,-8.28,1.0046,4.7,890,19,6576.66,2586.66,39.33,280,0,Monday,10,0,0,100.9,Amazon Marketplace
2025-10-20,PROD_ELEC_003,Vortex Pulse Smartwatch with Heart Rate & GPS,Electronics,Wearables,75.0,149.99,149.24,0.5,0,151.17,155.66,144.98,150.6,144.98,-1.36,1.0294,4.4,2150,31,4626.44,2301.44,49.75,600,0,Monday,10,0,0,100.9,Mobile App
2025-10-20,PROD_ELEC_004,HyperCharge 65W GaN Fast Charger Multi-Port,Electronics,Accessories,14.0,39.99,37.11,7.2,0,40.44,39.69,38.29,39.47,38.29,-2.36,0.9692,4.8,4320,35,1298.85,808.85,62.27,1200,0,Monday,10,0,0,100.9,Mobile App
2025-10-20,PROD_ELEC_005,NovaCast 4K Streaming Media Player HDR,Electronics,Home Entertainment,22.0,49.99,47.34,5.3,0,49.64,52.92,48.45,50.34,48.45,-3.0,0.9771,4.5,3100,24,1136.16,608.16,53.53,850,0,Monday,10,0,0,100.9,Direct Web Store
2025-10-20,PROD_APP_001,AeroFit Men's Breathable Running Performance Jacket,Apparel,Activewear,28.0,69.99,69.29,1.0,0,70.84,70.6,67.67,69.7,67.67,-0.41,1.0239,4.3,640,19,1316.51,784.51,59.59,520,0,Monday,10,0,0,100.9,Direct Web Store
2025-10-20,PROD_APP_002,Lumina Seamless High-Waist Workout Leggings,Apparel,Activewear,16.0,44.99,43.87,2.5,0,44.19,39.97,41.96,42.04,39.97,1.83,1.0976,4.7,1820,24,1052.88,668.88,63.53,940,0,Monday,10,0,0,100.9,Amazon Marketplace
2025-10-20,PROD_APP_003,Oxford Heritage Slim-Fit Organic Cotton Shirt,Apparel,Casual Wear,22.0,54.99,51.47,6.4,0,54.42,54.07,54.44,54.31,54.07,-2.84,0.9519,4.5,510,35,1801.45,1031.45,57.26,410,0,Monday,10,0,0,100.9,Direct Web Store
2025-10-20,PROD_APP_004,ThermalShield Lightweight Down Winter Puffer,Apparel,Outerwear,48.0,119.99,115.91,3.4,0,124.51,119.24,115.59,119.78,115.59,-3.87,1.0028,4.6,980,23,2665.93,1561.93,58.59,310,0,Monday,10,0,0,100.9,Amazon Marketplace
2025-10-20,PROD_HOME_001,ChefMaster 8-in-1 Digital Air Fryer & Roaster 6Qt,Home & Kitchen,Kitchen Appliances,45.0,99.99,99.59,0.4,0,104.71,97.13,85.17,95.67,85.17,3.92,1.1693,4.7,3450,29,2888.11,1583.11,54.81,390,0,Monday,10,0,0,100.9,Direct Web Store
2025-10-20,PROD_HOME_002,BaristaTouch 15-Bar Espresso & Cappuccino Machine,Home & Kitchen,Coffee Machines,95.0,189.99,185.81,2.2,0,178.04,181.36,180.93,180.11,178.04,5.7,1.0436,4.5,1120,33,6131.73,2996.73,48.87,210,0,Monday,10,0,0,100.9,Mobile App
2025-10-20,PROD_HOME_003,PureBreeze HEPA Smart Air Purifier with Sensor,Home & Kitchen,Home Appliances,55.0,129.99,124.01,4.6,0,129.08,115.85,130.84,125.26,115.85,-1.25,1.0704,4.6,1430,31,3844.31,2139.31,55.65,480,0,Monday,10,0,0,100.9,Direct Web Store
2025-10-20,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,48.94,2.1,0,49.13,47.75,49.29,48.72,47.75,0.22,1.0249,4.4,890,34,1663.96,1051.96,63.22,720,0,Monday,10,0,0,100.9,Amazon Marketplace
2025-10-20,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,29.45,1.8,0,29.87,27.25,29.65,28.92,27.25,0.53,1.0807,4.8,2890,22,647.9,460.9,71.14,1100,0,Monday,10,0,0,100.9,Amazon Marketplace
2025-10-20,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,56.21,6.3,0,58.85,61.23,51.83,57.3,51.83,-1.09,1.0845,4.6,1640,25,1405.25,805.25,57.3,580,0,Monday,10,0,0,100.9,Mobile App
2025-10-20,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,33.0,5.7,0,36.25,31.45,33.43,33.71,31.45,-0.71,1.0493,4.5,1210,31,1023.0,682.0,66.67,870,0,Monday,10,0,0,100.9,Amazon Marketplace
2025-10-20,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,38.63,3.4,0,43.29,38.68,38.0,39.99,38.0,-1.36,1.0166,4.7,780,24,927.12,567.12,61.17,420,0,Monday,10,0,0,100.9,Amazon Marketplace
2025-10-20,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,259.55,7.3,0,280.18,259.85,230.25,256.76,230.25,2.79,1.1273,4.8,2340,28,7267.4,3347.4,46.06,160,0,Monday,10,0,0,100.9,Amazon Marketplace
2025-10-20,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,24.84,0.6,0,25.87,23.77,23.14,24.26,23.14,0.58,1.0735,4.9,5600,24,596.16,380.16,63.77,1500,0,Monday,10,0,0,100.9,Mobile App
